% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.494000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.502348660e+06 +3.502293720e+06 +3.502293720e+06 +5.9671e-01 -3.8264e-02
3 0 +2.387249525e+06 +2.387194585e+06 +2.387194585e+06 -1.3415e-01 -1.3414e-01
6 0 +2.009879293e+06 +2.009824353e+06 +2.009824353e+06 -3.6342e-01 -3.6573e-01
7 0 +1.783747532e+04 +1.778253532e+04 +1.778253532e+04 +3.4196e-01 -1.8133e+00
20 0 +1.411261079e+04 +1.405767079e+04 +1.405767079e+04 +3.0626e-01 -2.0679e+00
31 0 +1.182921817e+03 +1.127981817e+03 +1.127981817e+03 +1.3098e+00 -2.1275e+00
51 0 +1.337848166e+02 +7.884481660e+01 +7.884481660e+01 +1.9625e+00 -2.3186e+00
53 0 +6.767919439e+01 +1.273919439e+01 +1.273919439e+01 +2.5953e+00 -2.4518e+00
79 0 +2.725569802e+01 -2.768430198e+01 -2.768430198e+01 -9.0917e-01 -1.6798e+00
122 0 +2.291369588e+01 -3.202630412e+01 -3.202630412e+01 -7.3592e-01 -1.7269e+00
129 0 +1.650691060e+01 -3.843308940e+01 -3.843308940e+01 -1.8065e+00 -1.4945e+00
132 0 +2.803079913e+00 -5.213692009e+01 -5.213692009e+01 -7.8027e-01 -1.7144e+00
138 0 +2.060840189e+00 -5.287915981e+01 -5.287915981e+01 -4.6538e-01 -1.7808e+00
209 0 +1.099036087e+00 -5.384096391e+01 -5.384096391e+01 -8.9038e-01 -1.6898e+00
218 0 +3.375514758e-01 -5.460244852e+01 -5.460244852e+01 -1.2173e+00 -1.6181e+00
255 0 +4.560169476e-02 -5.489439831e+01 -5.489439831e+01 -1.9230e+00 -1.4655e+00
296 0 +4.105577868e-02 -5.489894422e+01 -5.489894422e+01 -1.6569e+00 -1.5229e+00
302 0 +2.335236356e-02 -5.491664764e+01 -5.491664764e+01 -1.6000e+00 -1.5353e+00
316 0 +2.210344655e-02 -5.491789655e+01 -5.491789655e+01 -1.5865e+00 -1.5382e+00
331 0 +4.991587162e-03 -5.493500841e+01 -5.493500841e+01 -1.7461e+00 -1.5036e+00
345 0 +3.546654206e-03 -5.493645335e+01 -5.493645335e+01 -1.7154e+00 -1.5103e+00
370 0 +5.940335548e-04 -5.493940597e+01 -5.493940597e+01 -1.7416e+00 -1.5047e+00
