% f evaluations | g evaluations | best noise-free fitness - Fopt (7.948000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.947775049e+01 +1.089577505e+02 +1.089577505e+02 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
2 0 +2.248677078e+01 +1.019667708e+02 +1.019667708e+02 -3.6342e-01 -3.6573e-01 +3.4196e-01 -1.8133e+00 -1.6249e+00 -4.6229e-01 -9.1283e-01 +4.1425e-01 -8.0802e-01 -1.3123e+00
5 0 +1.762174394e+01 +9.710174394e+01 +9.710174394e+01 +8.3847e-01 +2.7137e-01 -1.5648e-02 -2.0110e-01 -1.3785e+00 -6.1984e-01 -3.6064e-01 +1.1571e+00 +4.4362e-01 -1.6630e+00
8 0 +1.369798541e+01 +9.317798541e+01 +9.317798541e+01 +4.6140e-01 +1.6380e+00 +6.4174e-02 +1.6646e+00 -2.5197e+00 +9.2190e-01 +1.8705e-01 -1.9901e-01 +1.9176e-01 -1.8876e+00
19 0 +1.288681928e+01 +9.236681928e+01 +9.236681928e+01 +7.2567e-01 -7.5716e-01 -9.7089e-01 +5.8247e-01 -1.2346e-01 +8.1400e-01 +5.7324e-01 +2.7171e-02 -7.4679e-01 -1.4148e+00
51 0 +9.651747791e+00 +8.913174779e+01 +8.913174779e+01 +4.6640e-02 +4.7894e-01 -1.2267e+00 +1.8576e+00 -1.8584e+00 +1.2566e+00 -1.0926e+00 -7.1171e-01 -3.9186e-02 -1.9869e+00
101 0 +8.167019142e+00 +8.764701914e+01 +8.764701914e+01 -8.2195e-01 -8.4113e-01 -8.3244e-01 +3.3694e+00 -2.7713e+00 -1.3303e+00 +5.9959e-01 +5.4446e-01 -9.5750e-01 -2.3280e+00
151 0 +6.599728794e+00 +8.607972879e+01 +8.607972879e+01 -4.7999e-01 -1.0114e-01 -1.3583e-01 +1.0504e+00 -3.6212e+00 -5.2757e-02 -2.9633e-01 -1.3616e+00 -2.3252e+00 -3.1435e+00
251 0 +5.248361563e+00 +8.472836156e+01 +8.472836156e+01 +9.0135e-01 -5.9589e-01 -2.2003e+00 +1.8571e+00 -3.4916e+00 +1.9974e-01 +1.6418e-01 +1.0940e+00 -2.3570e+00 -3.3138e+00
301 0 +3.761656206e+00 +8.324165621e+01 +8.324165621e+01 -8.5484e-02 -1.4031e+00 -1.1252e+00 +1.9142e+00 -3.9829e+00 +5.9083e-01 +5.2053e-02 -9.3310e-01 -2.3858e+00 -2.9534e+00
351 0 +2.741103830e+00 +8.222110383e+01 +8.222110383e+01 -3.7258e-01 -1.0369e+00 -1.2435e-01 +7.4259e-01 -3.1084e+00 +9.8645e-02 +9.3810e-02 -8.6615e-02 -1.4950e+00 -2.6409e+00
401 0 +1.942810695e+00 +8.142281069e+01 +8.142281069e+01 -1.9304e-01 -1.9492e+00 -3.7860e-01 +2.1587e+00 -2.4788e+00 +1.6292e-01 +5.0879e-01 -6.0021e-02 -2.2685e+00 -3.1140e+00
451 0 +1.303126437e+00 +8.078312644e+01 +8.078312644e+01 +7.0986e-01 -1.4205e+00 -7.0573e-01 +1.6266e+00 -2.0588e+00 +1.8666e-01 +3.4582e-01 -3.7044e-01 -1.8078e+00 -3.0694e+00
