% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.090490570e+05 +3.090849570e+05 +3.090849570e+05 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
3 0 +2.688576330e+05 +2.688935330e+05 +2.688935330e+05 +1.5656e+00 -1.2578e-01 +1.6753e-01 -1.3247e+00 -4.4438e-01 +2.1092e-01 -1.0510e+00 +4.7570e-01 -5.0064e-01 -1.9169e-01
4 0 +2.638876136e+05 +2.639235136e+05 +2.639235136e+05 -5.0171e-01 +1.9523e+00 +8.6503e-02 -9.5771e-01 +9.2254e-01 -1.1208e+00 +3.0886e-01 -1.8597e+00 -1.2282e+00 +2.9686e-01
9 0 +2.231684420e+05 +2.232043420e+05 +2.232043420e+05 -1.1967e-01 +4.5711e-01 +1.5779e+00 -4.1827e-01 -7.0849e-01 -4.0176e-01 +1.0154e+00 +4.2875e-01 -4.2976e-01 +6.1327e-01
21 0 +1.923015603e+05 +1.923374603e+05 +1.923374603e+05 +4.5779e-01 +6.6078e-01 +1.1831e+00 +1.1538e+00 -1.2777e+00 -8.3783e-01 +6.1504e-01 +6.1379e-01 +6.1505e-01 +3.9527e+00
51 0 +2.078491435e+04 +2.082081435e+04 +2.082081435e+04 +9.3534e-01 +2.1448e+00 +2.6253e+00 +2.0453e-01 +6.3440e-01 -2.5315e+00 -1.8916e+00 +5.1797e-01 -7.6855e-01 +1.0879e+00
101 0 +1.347782428e+03 +1.383682428e+03 +1.383682428e+03 +1.4540e+00 +1.7882e+00 +4.9706e+00 +5.5900e-01 -3.8293e+00 +1.1698e+00 -8.7599e-01 +1.0771e+00 -4.0451e+00 +2.4537e+00
251 0 +4.611300005e+01 +8.201300005e+01 +8.201300005e+01 +2.9565e+00 +4.1636e+00 +1.9748e+00 +8.6336e-01 +2.9664e-01 -2.1973e+00 -2.9769e+00 -8.5798e-01 -2.9372e+00 +1.2823e-01
551 0 +4.416956791e+01 +8.006956791e+01 +8.006956791e+01 +9.0468e-01 +4.4531e+00 +3.1139e+00 +1.2148e+00 +9.3527e-01 -1.9346e+00 -3.1281e+00 -2.4645e+00 -2.2232e+00 +2.5985e-01
651 0 +2.347227142e+01 +5.937227142e+01 +5.937227142e+01 +2.3021e+00 +1.4399e+00 +3.1777e+00 +1.8619e+00 -1.1368e+00 -3.5673e+00 -2.3111e+00 -2.3832e+00 -4.5963e+00 -1.0028e+00
851 0 +2.345351591e+01 +5.935351591e+01 +5.935351591e+01 +1.2218e+00 +2.0256e+00 +2.8597e+00 +2.7301e+00 -1.2049e+00 -2.2129e+00 -3.3139e+00 -1.9837e+00 -3.4865e+00 -9.2168e-02
901 0 +2.143290482e+01 +5.733290482e+01 +5.733290482e+01 +1.8918e+00 +2.0900e+00 +3.3672e+00 +2.5985e+00 -5.5093e-01 -2.8236e+00 -3.6049e+00 -1.2369e+00 -2.4611e+00 -1.2206e+00
951 0 +1.738455459e+01 +5.328455459e+01 +5.328455459e+01 +2.7370e+00 +2.4923e+00 +3.0236e+00 +1.6316e+00 -1.0196e+00 -3.0767e+00 -2.7681e+00 -2.5045e+00 -3.7973e+00 -1.2031e+00
1001 0 +1.325367794e+01 +4.915367794e+01 +4.915367794e+01 +2.7752e+00 +2.9879e+00 +2.3228e+00 +2.2845e+00 -5.5224e-01 -2.4894e+00 -2.6757e+00 -2.1289e+00 -3.8524e+00 -8.9926e-01
1101 0 +1.191435538e+01 +4.781435538e+01 +4.781435538e+01 +2.7878e+00 +1.9995e+00 +2.6076e+00 +1.8720e+00 -5.3313e-01 -2.7399e+00 -2.8523e+00 -2.3675e+00 -3.2682e+00 -1.5477e+00
1151 0 +6.957553518e+00 +4.285755352e+01 +4.285755352e+01 +2.8015e+00 +1.8309e+00 +2.7179e+00 +2.5105e+00 -9.8802e-01 -2.8650e+00 -2.6041e+00 -2.2945e+00 -3.2775e+00 -1.4752e+00
1301 0 +6.459881768e+00 +4.235988177e+01 +4.235988177e+01 +2.1329e+00 +1.7316e+00 +3.0978e+00 +2.7445e+00 -1.1039e+00 -2.9926e+00 -2.2167e+00 -1.8866e+00 -2.8333e+00 -2.1876e+00
1351 0 +3.358835758e+00 +3.925883576e+01 +3.925883576e+01 +2.7226e+00 +1.9416e+00 +2.7786e+00 +3.1038e+00 -5.1008e-01 -3.0234e+00 -2.5383e+00 -2.4255e+00 -3.0133e+00 -2.2108e+00
1651 0 +2.955761982e+00 +3.885576198e+01 +3.885576198e+01 +2.4407e+00 +1.8811e+00 +2.8290e+00 +2.6728e+00 -9.6522e-01 -3.0753e+00 -2.3634e+00 -2.3644e+00 -3.0919e+00 -2.5424e+00
1701 0 +2.902039961e+00 +3.880203996e+01 +3.880203996e+01 +2.6364e+00 +1.7180e+00 +2.8813e+00 +3.0900e+00 -1.3237e+00 -3.1795e+00 -2.4012e+00 -2.3436e+00 -3.2261e+00 -2.2659e+00
1751 0 +2.900017904e+00 +3.880001790e+01 +3.880001790e+01 +2.5986e+00 +1.6417e+00 +3.0172e+00 +3.1770e+00 -1.1613e+00 -3.2284e+00 -2.6704e+00 -2.0297e+00 -3.2581e+00 -2.4471e+00
1801 0 +2.640590294e+00 +3.854059029e+01 +3.854059029e+01 +2.6685e+00 +1.6920e+00 +2.3600e+00 +2.9420e+00 -1.1726e+00 -3.0999e+00 -2.6537e+00 -2.0347e+00 -2.9750e+00 -2.1665e+00
1851 0 +1.374021226e+00 +3.727402123e+01 +3.727402123e+01 +2.5880e+00 +1.5433e+00 +2.6750e+00 +3.0701e+00 -1.3317e+00 -3.0938e+00 -2.5305e+00 -2.3060e+00 -3.0956e+00 -2.4514e+00
1901 0 +1.358835105e+00 +3.725883511e+01 +3.725883511e+01 +2.7207e+00 +1.4694e+00 +2.6593e+00 +3.0422e+00 -1.0190e+00 -3.0026e+00 -2.7519e+00 -2.0689e+00 -2.9586e+00 -2.5636e+00
2001 0 +1.342088617e+00 +3.724208862e+01 +3.724208862e+01 +2.8142e+00 +1.3169e+00 +2.8366e+00 +3.0865e+00 -1.2379e+00 -2.9295e+00 -2.5427e+00 -2.0785e+00 -3.0789e+00 -2.6389e+00
2101 0 +1.285616813e+00 +3.718561681e+01 +3.718561681e+01 +2.8163e+00 +1.5601e+00 +2.7566e+00 +3.1177e+00 -1.3709e+00 -3.0121e+00 -2.6481e+00 -2.0189e+00 -3.1798e+00 -2.7551e+00
2151 0 +8.981470545e-01 +3.679814705e+01 +3.679814705e+01 +2.6260e+00 +1.2958e+00 +2.6626e+00 +3.3720e+00 -1.0540e+00 -3.1759e+00 -2.6916e+00 -1.9966e+00 -3.0989e+00 -2.6332e+00
2201 0 +8.847873981e-01 +3.678478740e+01 +3.678478740e+01 +2.6877e+00 +1.1557e+00 +2.7459e+00 +3.2182e+00 -1.3079e+00 -3.0157e+00 -2.6482e+00 -1.9533e+00 -3.1702e+00 -2.5778e+00
2251 0 +7.904515857e-01 +3.669045159e+01 +3.669045159e+01 +2.8692e+00 +1.2689e+00 +2.6888e+00 +3.1351e+00 -1.4147e+00 -3.2127e+00 -2.4853e+00 -2.2357e+00 -3.1879e+00 -2.6177e+00
2351 0 +6.069527778e-01 +3.650695278e+01 +3.650695278e+01 +2.8009e+00 +1.3103e+00 +2.6594e+00 +3.1454e+00 -1.3267e+00 -3.0205e+00 -2.5274e+00 -2.1682e+00 -3.1097e+00 -2.6499e+00
2401 0 +5.065085418e-01 +3.640650854e+01 +3.640650854e+01 +2.8083e+00 +1.2887e+00 +2.6712e+00 +3.2362e+00 -1.3119e+00 -3.0373e+00 -2.5896e+00 -2.0512e+00 -3.1357e+00 -2.6740e+00
2451 0 +4.160444615e-01 +3.631604446e+01 +3.631604446e+01 +2.7420e+00 +1.2719e+00 +2.6911e+00 +3.2382e+00 -1.3007e+00 -3.1596e+00 -2.6191e+00 -2.1172e+00 -3.1060e+00 -2.7503e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.137000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.643424689e+05 +1.643738389e+05 +1.643738389e+05 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
5 0 +1.017071090e+05 +1.017384790e+05 +1.017384790e+05 +8.3847e-01 +2.7137e-01 -1.5648e-02 -2.0110e-01 -1.3785e+00 -6.1984e-01 -3.6064e-01 +1.1571e+00 +4.4362e-01 -1.6630e+00
33 0 +6.327828245e+04 +6.330965245e+04 +6.330965245e+04 +1.9700e-01 +6.9516e-01 -7.1822e-01 +2.1924e+00 -9.0602e-01 -1.1142e+00 +1.2581e+00 +8.9166e-01 +7.2412e-01 +7.2835e-01
39 0 +6.154235215e+04 +6.157372215e+04 +6.157372215e+04 -7.3972e-01 -4.9939e-01 -2.0239e+00 -4.2576e-01 -6.5913e-01 +2.5039e-01 +4.4176e-01 +1.9762e+00 +1.0504e+00 -4.7690e-01
51 0 +9.125312013e+03 +9.156682013e+03 +9.156682013e+03 +2.2508e+00 +2.1570e+00 -6.7221e-01 +1.8464e+00 -8.7554e-01 -9.6598e-01 +2.0920e-02 +1.7072e+00 +3.1631e+00 -1.8686e-01
101 0 +3.793551921e+03 +3.824921921e+03 +3.824921921e+03 +2.1829e+00 +1.1297e+00 -1.2123e+00 -8.0963e-01 -1.0903e+00 -1.2088e+00 -7.2429e-01 +4.2426e+00 +3.5239e+00 +3.2702e+00
151 0 +5.889444798e+02 +6.203144798e+02 +6.203144798e+02 +3.2750e+00 +3.3254e+00 -1.9387e+00 +2.6284e+00 -2.5726e+00 -6.0763e-01 -2.5355e+00 +4.2669e+00 +2.9178e+00 +4.0730e+00
201 0 +2.134813573e+02 +2.448513573e+02 +2.448513573e+02 +2.1234e+00 +2.4951e+00 -4.8181e-01 +1.6736e+00 -3.8242e+00 -3.3962e+00 +3.9523e+00 +4.5086e+00 +2.9535e+00 +3.3800e+00
301 0 +1.660054483e+02 +1.973754483e+02 +1.973754483e+02 +1.4470e+00 +4.2760e+00 -1.8557e+00 -2.4977e+00 -2.6845e+00 -4.9037e+00 -1.8077e+00 +4.9122e+00 +2.3361e+00 +4.4326e+00
351 0 +9.715459401e+01 +1.285245940e+02 +1.285245940e+02 +2.6246e+00 +3.9298e+00 -2.4620e+00 +3.4524e+00 -1.7264e+00 -1.7229e+00 -1.0399e+00 +3.2238e+00 +2.7559e+00 +1.6703e+00
401 0 +8.911980384e+01 +1.204898038e+02 +1.204898038e+02 -4.5792e-01 +4.9541e+00 -3.5147e+00 +1.1178e-01 -2.7587e+00 -1.5225e+00 -1.7184e+00 +2.5981e+00 +2.1532e+00 +1.2104e+00
451 0 +6.312909534e+01 +9.449909534e+01 +9.449909534e+01 +2.5783e+00 +3.5565e+00 -1.9777e+00 +3.3315e+00 -2.8049e+00 -2.6759e+00 -1.8789e+00 +4.5124e+00 +2.5516e+00 +1.8130e+00
501 0 +4.597148574e+01 +7.734148574e+01 +7.734148574e+01 +1.1739e+00 +4.4301e+00 -3.6161e+00 +1.3970e+00 -2.9140e+00 -1.8678e+00 -3.1994e+00 +4.0851e+00 +1.1726e+00 +5.4129e-02
601 0 +3.127555321e+01 +6.264555321e+01 +6.264555321e+01 +3.2255e-01 +2.6222e+00 -2.2028e+00 +2.3871e+00 -3.2959e+00 -1.4451e+00 -1.3482e+00 +2.0780e+00 +1.0291e+00 +2.2057e-01
651 0 +2.328979343e+01 +5.465979343e+01 +5.465979343e+01 +1.1474e+00 +3.5436e+00 -3.5399e+00 +3.4567e+00 -2.9696e+00 -1.4167e+00 -2.6367e+00 +2.8354e+00 +8.2985e-01 +7.7535e-01
951 0 +1.815946769e+01 +4.952946769e+01 +4.952946769e+01 +1.0768e-01 +3.2598e+00 -3.4358e+00 +2.7793e+00 -3.4232e+00 -9.7902e-01 -3.7316e+00 +2.7007e+00 +1.3247e+00 +6.4996e-01
1001 0 +1.262333298e+01 +4.399333298e+01 +4.399333298e+01 +8.6443e-01 +2.7188e+00 -3.7226e+00 +2.4618e+00 -2.5474e+00 -3.4962e-01 -3.4142e+00 +1.8757e+00 +9.0241e-01 +6.1270e-01
1151 0 +1.237012374e+01 +4.374012374e+01 +4.374012374e+01 +7.5335e-01 +3.1731e+00 -3.8700e+00 +3.2377e+00 -2.6324e+00 -5.2956e-01 -3.9029e+00 +3.0560e+00 +1.0789e+00 +1.0767e-01
1251 0 +1.032763710e+01 +4.169763710e+01 +4.169763710e+01 +1.7639e-01 +2.6891e+00 -3.4348e+00 +3.2685e+00 -2.7171e+00 -6.0716e-01 -2.7663e+00 +2.0679e+00 +7.5339e-01 +7.2310e-01
1301 0 +6.621322237e+00 +3.799132224e+01 +3.799132224e+01 +1.7342e-01 +2.7420e+00 -3.5495e+00 +2.8812e+00 -2.6240e+00 -3.2430e-01 -3.8347e+00 +2.6607e+00 +5.5441e-01 +1.9489e-01
1401 0 +4.894291482e+00 +3.626429148e+01 +3.626429148e+01 +5.8873e-01 +2.6683e+00 -3.9051e+00 +3.7155e+00 -2.3947e+00 +6.0825e-02 -3.4811e+00 +2.2174e+00 +6.9963e-01 +4.8075e-01
