% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.210000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.478592886e+01 +4.557592886e+01 +4.557592886e+01 +5.9671e-01 -3.8264e-02
2 0 +3.802201290e+01 +2.881201290e+01 +2.881201290e+01 +7.4769e-01 +1.6230e+00
11 0 +2.273042443e+01 +1.352042443e+01 +1.352042443e+01 +9.4690e-01 +3.1323e+00
21 0 +1.481471544e+01 +5.604715436e+00 +5.604715436e+00 +7.4417e-01 +3.9441e+00
33 0 +1.471711301e+01 +5.507113012e+00 +5.507113012e+00 +2.4895e+00 +3.7793e+00
36 0 +6.987107267e+00 -2.222892733e+00 -2.222892733e+00 +1.3526e+00 +4.6660e+00
39 0 +5.911258771e+00 -3.298741229e+00 -3.298741229e+00 +1.4943e+00 +4.7594e+00
51 0 +3.815582704e+00 -5.394417296e+00 -5.394417296e+00 +1.3608e+00 +4.9824e+00
62 0 +2.729981056e+00 -6.480018944e+00 -6.480018944e+00 +3.9388e+00 +4.8331e+00
81 0 +1.710001096e+00 -7.499998904e+00 -7.499998904e+00 +4.4584e+00 +4.8832e+00
101 0 +8.996039499e-01 -8.310396050e+00 -8.310396050e+00 +4.8243e+00 +4.9276e+00
153 0 +7.872276202e-01 -8.422772380e+00 -8.422772380e+00 +4.6675e+00 +4.9545e+00
165 0 +7.460903553e-01 -8.463909645e+00 -8.463909645e+00 +4.3341e+00 +4.9920e+00
179 0 +7.330941168e-01 -8.476905883e+00 -8.476905883e+00 +4.4575e+00 +4.9809e+00
180 0 +5.067051721e-01 -8.703294828e+00 -8.703294828e+00 +4.6220e+00 +4.9871e+00
217 0 +5.019932087e-01 -8.708006791e+00 -8.708006791e+00 +4.5122e+00 +4.9986e+00
233 0 +4.420724110e-01 -8.767927589e+00 -8.767927589e+00 +4.7702e+00 +4.9788e+00
235 0 +3.582230282e-01 -8.851776972e+00 -8.851776972e+00 +4.8066e+00 +4.9835e+00
236 0 +1.985515560e-01 -9.011448444e+00 -9.011448444e+00 +4.9401e+00 +4.9861e+00
271 0 +1.700196263e-01 -9.039980374e+00 -9.039980374e+00 +4.9249e+00 +4.9905e+00
286 0 +5.655859135e-02 -9.153441409e+00 -9.153441409e+00 +4.9951e+00 +4.9948e+00
290 0 +3.576078192e-02 -9.174239218e+00 -9.174239218e+00 +4.9659e+00 +4.9998e+00
329 0 +8.481764594e-03 -9.201518235e+00 -9.201518235e+00 +5.0000e+00 +4.9992e+00
422 0 +2.691368946e-03 -9.207308631e+00 -9.207308631e+00 +4.9990e+00 +4.9998e+00
445 0 +1.932442753e-03 -9.208067557e+00 -9.208067557e+00 +4.9996e+00 +4.9998e+00
494 0 +1.829638016e-03 -9.208170362e+00 -9.208170362e+00 +4.9993e+00 +4.9999e+00
500 0 +1.612258132e-03 -9.208387742e+00 -9.208387742e+00 +4.9993e+00 +4.9999e+00
