% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.457005122e+07 +7.456943011e+07 +7.456943011e+07 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
3 0 +6.478858654e+07 +6.478796543e+07 +6.478796543e+07 +1.5656e+00 -1.2578e-01 +1.6753e-01 -1.3247e+00 -4.4438e-01 +2.1092e-01 -1.0510e+00 +4.7570e-01 -5.0064e-01 -1.9169e-01
4 0 +2.549752750e+07 +2.549690639e+07 +2.549690639e+07 -5.0171e-01 +1.9523e+00 +8.6503e-02 -9.5771e-01 +9.2254e-01 -1.1208e+00 +3.0886e-01 -1.8597e+00 -1.2282e+00 +2.9686e-01
58 0 +1.419216532e+07 +1.419154421e+07 +1.419154421e+07 -9.5698e-01 +4.1165e+00 -6.4112e-01 -1.7148e+00 -5.3159e-02 -4.7283e-01 +6.0610e-01 -3.8883e-01 +5.9812e-01 +2.2720e+00
173 0 +1.315452200e+07 +1.315390089e+07 +1.315390089e+07 +1.0715e+00 +3.2835e+00 +9.0668e-01 -3.2722e+00 +1.0987e+00 -2.4060e+00 +2.0602e+00 -1.5729e-01 +4.1024e-01 -1.3158e+00
196 0 +1.255441898e+07 +1.255379787e+07 +1.255379787e+07 -1.5519e+00 +1.4270e+00 +1.7405e+00 -4.0384e+00 +3.0642e-01 -1.5165e+00 +6.2896e-01 -6.4030e-01 +2.1628e+00 -5.9468e-01
258 0 +7.900103801e+06 +7.899482691e+06 +7.899482691e+06 -1.0230e+00 +2.3264e+00 +9.7228e-01 -3.2562e+00 -6.9552e-01 -7.6557e-01 +1.9183e+00 -1.9553e+00 +1.6856e+00 -1.0090e+00
263 0 +6.561726216e+06 +6.561105106e+06 +6.561105106e+06 -3.7519e-02 +4.2792e+00 -1.3363e-01 -3.3622e+00 -6.0434e-01 -3.2600e+00 +1.5478e+00 +3.4473e-01 +2.3752e+00 -1.3185e+00
331 0 +4.429691389e+06 +4.429070279e+06 +4.429070279e+06 -1.2110e+00 +2.8218e+00 +3.7707e-01 -4.7577e+00 -6.5527e-01 -1.3217e+00 +2.0724e+00 +6.5634e-02 +1.8420e+00 -3.6211e-01
479 0 +2.871436945e+06 +2.870815835e+06 +2.870815835e+06 -1.1547e+00 +4.5328e+00 +2.5429e-01 -2.9190e+00 -6.9630e-01 -1.6102e+00 +2.5329e+00 -5.2951e-01 +1.2242e+00 -6.9593e-01
