% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.797160518e+00 -5.055283948e+01 -5.055283948e+01 +5.9671e-01 -3.8264e-02
3 0 +1.211168073e+00 -5.113883193e+01 -5.113883193e+01 -1.3415e-01 -1.3414e-01
6 0 +8.084661496e-01 -5.154153385e+01 -5.154153385e+01 -3.6342e-01 -3.6573e-01
10 0 +4.411484884e-02 -5.230588515e+01 -5.230588515e+01 -8.0802e-01 -1.3123e+00
66 0 +3.526218501e-02 -5.231473781e+01 -5.231473781e+01 -8.1758e-01 -1.3109e+00
77 0 +2.904994668e-02 -5.232095005e+01 -5.232095005e+01 -9.1780e-01 -9.8739e-01
104 0 +2.826339562e-02 -5.232173660e+01 -5.232173660e+01 -9.1420e-01 -1.1971e+00
105 0 +4.914852579e-03 -5.234508515e+01 -5.234508515e+01 -8.8519e-01 -1.2149e+00
106 0 +4.842296333e-03 -5.234515770e+01 -5.234515770e+01 -8.3296e-01 -1.3729e+00
124 0 +4.839972703e-03 -5.234516003e+01 -5.234516003e+01 -9.0430e-01 -1.1100e+00
142 0 +1.945057536e-03 -5.234805494e+01 -5.234805494e+01 -8.6427e-01 -1.2808e+00
177 0 +4.290835209e-04 -5.234957092e+01 -5.234957092e+01 -8.5300e-01 -1.3141e+00
178 0 +3.887743657e-04 -5.234961123e+01 -5.234961123e+01 -8.6775e-01 -1.2620e+00
205 0 +2.175804308e-04 -5.234978242e+01 -5.234978242e+01 -8.7815e-01 -1.2229e+00
221 0 +7.447075127e-06 -5.234999255e+01 -5.234999255e+01 -8.7704e-01 -1.2262e+00
407 0 +6.887402328e-06 -5.234999311e+01 -5.234999311e+01 -8.6979e-01 -1.2529e+00
410 0 +1.162707235e-06 -5.234999884e+01 -5.234999884e+01 -8.6951e-01 -1.2540e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.795400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.109663249e-01 -1.793290337e+02 -1.793290337e+02 +5.9671e-01 -3.8264e-02
21 0 +1.885314153e-02 -1.795211469e+02 -1.795211469e+02 +8.7489e-01 +6.3017e-01
82 0 +9.442458136e-03 -1.795305575e+02 -1.795305575e+02 +7.2667e-01 +4.0424e-01
93 0 +9.334147338e-03 -1.795306659e+02 -1.795306659e+02 +7.2132e-01 +3.9328e-01
