% f evaluations | g evaluations | best noise-free fitness - Fopt (2.997000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.090113928e+03 +2.120083928e+03 +2.120083928e+03 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
2 0 +1.734222334e+03 +1.764192334e+03 +1.764192334e+03 -3.6342e-01 -3.6573e-01 +3.4196e-01 -1.8133e+00 -1.6249e+00 -4.6229e-01 -9.1283e-01 +4.1425e-01 -8.0802e-01 -1.3123e+00
3 0 +1.679613005e+03 +1.709583005e+03 +1.709583005e+03 +1.5656e+00 -1.2578e-01 +1.6753e-01 -1.3247e+00 -4.4438e-01 +2.1092e-01 -1.0510e+00 +4.7570e-01 -5.0064e-01 -1.9169e-01
4 0 +1.649351189e+03 +1.679321189e+03 +1.679321189e+03 -5.0171e-01 +1.9523e+00 +8.6503e-02 -9.5771e-01 +9.2254e-01 -1.1208e+00 +3.0886e-01 -1.8597e+00 -1.2282e+00 +2.9686e-01
6 0 +1.411193979e+03 +1.441163979e+03 +1.441163979e+03 +4.2408e-01 -2.8508e-01 -5.7692e-01 +7.1168e-01 +1.1310e+00 +1.0313e+00 -7.3922e-01 -2.0921e-01 +4.3126e-01 +1.0755e+00
34 0 +1.375185793e+03 +1.405155793e+03 +1.405155793e+03 +8.7753e-02 -7.9725e-01 +1.7580e-01 -5.7716e-01 +1.0751e+00 -4.7057e-02 -7.2550e-01 -2.2139e-01 +5.1293e-01 -4.6372e-01
56 0 +1.253216191e+03 +1.283186191e+03 +1.283186191e+03 -1.1703e+00 -7.9650e-01 +6.4648e-01 -1.1476e+00 +1.5648e+00 +2.5354e+00 -1.4154e+00 -5.8961e-01 -1.8729e-01 -1.4088e-01
58 0 +1.207185261e+03 +1.237155261e+03 +1.237155261e+03 +1.6687e+00 -2.0097e+00 -4.6913e-01 +2.6275e-01 +1.8221e+00 -1.5779e+00 -1.2955e+00 -1.1223e+00 +5.0145e-01 +1.2920e+00
83 0 +1.125093166e+03 +1.155063166e+03 +1.155063166e+03 -1.2007e-01 -7.6250e-01 -6.9927e-01 -3.7910e-01 +1.9431e+00 +1.0924e+00 +1.7814e-01 -1.1841e+00 -1.0156e-01 +4.3159e-01
96 0 +1.104913376e+03 +1.134883376e+03 +1.134883376e+03 +7.4224e-01 -1.7567e+00 -9.2431e-01 -1.0918e+00 +5.1814e-01 +1.9563e+00 +1.1106e+00 -2.1085e+00 -1.2445e+00 -9.2177e-01
113 0 +9.336185362e+02 +9.635885362e+02 +9.635885362e+02 -1.2822e+00 -5.5208e-01 -2.1168e+00 -1.2382e+00 +1.0540e+00 +4.0249e-01 -5.8062e-01 -3.0041e+00 +1.7067e+00 -1.5353e+00
164 0 +9.249755330e+02 +9.549455330e+02 +9.549455330e+02 +3.6445e-01 -1.3916e+00 -4.8120e+00 -1.2547e+00 +2.3666e+00 -6.8599e-01 -2.7047e+00 -1.9784e+00 +1.0882e+00 -1.4101e+00
170 0 +8.537796474e+02 +8.837496474e+02 +8.837496474e+02 -1.4966e-01 -1.9743e+00 -2.7467e+00 -4.2914e+00 +2.5690e+00 +4.5180e+00 -5.7505e-01 -1.6311e+00 -1.2723e+00 -1.1666e+00
175 0 +7.379726979e+02 +7.679426979e+02 +7.679426979e+02 -2.0552e+00 -7.6449e-01 -3.1454e+00 -8.3316e-02 +3.8728e+00 +4.0065e+00 -3.8921e+00 -3.5074e+00 +2.2215e+00 -2.5910e-01
253 0 +6.458545263e+02 +6.758245263e+02 +6.758245263e+02 +1.3874e+00 -3.4418e+00 -3.1752e+00 -3.2179e+00 +1.1929e+00 +2.2386e+00 -3.6600e+00 -4.4343e+00 +1.2385e+00 -3.1450e+00
352 0 +6.041189626e+02 +6.340889626e+02 +6.340889626e+02 +2.2726e+00 -1.2706e+00 -1.3773e+00 -1.2920e+00 +3.7636e+00 +1.2197e+00 -2.4537e+00 -3.3432e+00 +1.7752e+00 -1.4904e+00
475 0 +5.171207678e+02 +5.470907678e+02 +5.470907678e+02 +1.8236e+00 -2.2625e+00 -2.5760e+00 -1.5178e+00 +4.2660e+00 +4.5272e+00 -2.6420e+00 -2.1824e+00 +6.5075e-01 -8.3473e-01
518 0 +4.915572806e+02 +5.215272806e+02 +5.215272806e+02 -5.8019e-01 -1.8619e+00 -3.8231e+00 -4.9935e-01 +3.1101e+00 +2.4507e+00 -2.9651e+00 -3.9037e+00 +2.4750e+00 -1.3929e+00
590 0 +2.770822302e+02 +3.070522302e+02 +3.070522302e+02 +1.8587e+00 -2.0045e+00 -2.5857e+00 -1.9237e+00 +4.0872e+00 +2.1501e+00 -3.9495e+00 -2.4083e+00 -2.6661e-02 -5.8226e-01
880 0 +2.527735040e+02 +2.827435040e+02 +2.827435040e+02 +7.9490e-01 -1.9336e+00 -3.0751e+00 -1.5676e+00 +3.6369e+00 +2.8644e+00 -3.9238e+00 -2.7835e+00 +1.8511e+00 -1.0377e+00
