% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.145701426e+06 +4.145491546e+06 +4.145491546e+06 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
6 0 +3.310226671e+06 +3.310016791e+06 +3.310016791e+06 +4.2408e-01 -2.8508e-01 -5.7692e-01 +7.1168e-01 +1.1310e+00 +1.0313e+00 -7.3922e-01 -2.0921e-01 +4.3126e-01 +1.0755e+00
18 0 +3.854675092e+05 +3.852576292e+05 +3.852576292e+05 -7.8951e-01 -7.1581e-01 +2.2898e-02 +4.4115e-01 +3.7669e-01 +9.2718e-01 +1.1300e-01 +1.5535e+00 -1.6466e-01 +2.8202e+00
51 0 +1.567374879e+05 +1.565276079e+05 +1.565276079e+05 +1.1283e+00 +1.8700e+00 -1.3680e+00 +1.4117e+00 +8.9851e-01 -1.3622e+00 +1.1149e+00 +2.4313e-01 -6.5684e-01 +2.3629e+00
338 0 +1.007788199e+05 +1.005689399e+05 +1.005689399e+05 +7.7769e-01 -3.9478e-01 -1.0527e+00 +1.7706e+00 +2.4959e+00 +2.5811e+00 +6.6190e-01 +6.5744e-01 -1.5391e+00 +2.6579e+00
351 0 +5.911164463e+04 +5.890176463e+04 +5.890176463e+04 +5.2221e-01 -3.1383e+00 +1.9357e+00 +3.4140e-01 +2.8300e+00 +2.2989e+00 +8.8792e-01 -5.9172e-01 -1.0642e+00 +2.4663e+00
572 0 +2.608802026e+04 +2.587814026e+04 +2.587814026e+04 +2.0746e+00 -9.8436e-01 +1.3265e+00 +3.3342e+00 +4.0456e+00 +1.0752e+00 +1.1658e+00 -1.5958e-01 -1.1092e+00 +2.5664e+00
843 0 +1.633144776e+04 +1.612156776e+04 +1.612156776e+04 -1.4345e+00 +1.1199e+00 +4.4614e+00 +3.3408e+00 +3.1307e+00 +1.7591e+00 +2.8670e+00 -1.0625e-01 -9.3053e-01 +2.5469e+00
879 0 +9.686076254e+03 +9.476196254e+03 +9.476196254e+03 +1.0086e+00 -1.4906e+00 +3.3056e+00 +9.5113e-01 +6.4295e-01 +1.3458e+00 +2.1442e+00 -2.6187e-02 -1.0993e+00 +2.6611e+00
1351 0 +4.985787524e+03 +4.775907524e+03 +4.775907524e+03 +2.5137e-01 -3.7781e-01 +4.1392e+00 +1.3151e+00 +1.1762e+00 +2.8934e+00 +1.9256e+00 -1.3588e-02 -1.1759e+00 +2.6471e+00
1516 0 +2.555207472e+03 +2.345327472e+03 +2.345327472e+03 -1.3222e+00 +1.8327e-01 +4.8788e+00 +1.1562e-01 +2.1947e-01 +2.2083e+00 +2.3768e+00 -9.5783e-02 -1.1178e+00 +2.5922e+00
1701 0 +2.149118974e+03 +1.939238974e+03 +1.939238974e+03 -8.4856e-01 +4.7465e+00 -2.0625e-01 +3.6186e+00 +8.7128e-01 +2.8716e+00 +2.1862e+00 +2.9816e-02 -1.0885e+00 +2.6160e+00
1983 0 +1.346897645e+03 +1.137017645e+03 +1.137017645e+03 -1.1566e+00 +4.6622e+00 -1.2165e+00 +2.1781e+00 +1.9403e+00 +3.0767e+00 +2.3412e+00 -6.0960e-02 -1.1194e+00 +2.6245e+00
2051 0 +1.114136294e+03 +9.042562935e+02 +9.042562935e+02 +7.9038e-02 +2.3197e+00 +2.6501e+00 +7.4114e-01 +2.0156e+00 +2.9668e+00 +2.3054e+00 -1.6962e-01 -1.1458e+00 +2.6089e+00
2131 0 +8.688931831e+02 +6.590131831e+02 +6.590131831e+02 +8.5474e-01 +8.7543e-01 +2.4280e+00 +1.3546e+00 +1.7200e+00 +2.9537e+00 +2.1574e+00 -1.2026e-01 -1.0811e+00 +2.5978e+00
2151 0 +5.242820633e+02 +3.144020633e+02 +3.144020633e+02 -6.2807e-01 +2.0761e+00 +1.5472e+00 +1.1777e+00 +2.1053e+00 +2.5563e+00 +2.3600e+00 -7.3437e-02 -1.1171e+00 +2.6153e+00
2327 0 +5.099291202e+02 +3.000491202e+02 +3.000491202e+02 +5.4114e-01 +2.3203e+00 +4.5916e-01 +1.9338e+00 +1.1162e+00 +2.6590e+00 +2.4009e+00 -8.3968e-02 -1.1191e+00 +2.6091e+00
2401 0 +4.173003001e+02 +2.074203001e+02 +2.074203001e+02 +1.0966e+00 +2.1997e+00 +3.1436e+00 +2.2219e+00 +1.9057e+00 +2.6404e+00 +2.2975e+00 -9.4673e-03 -1.1322e+00 +2.6036e+00
2451 0 +2.079289204e+02 -1.951079558e+00 -1.951079558e+00 +1.1674e+00 +2.0127e+00 +2.0128e+00 +2.6900e+00 +1.6661e+00 +2.7883e+00 +2.3966e+00 -8.8271e-02 -1.1149e+00 +2.5971e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.209000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.301407777e+06 +1.301315687e+06 +1.301315687e+06 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
6 0 +4.560874244e+05 +4.559953344e+05 +4.559953344e+05 +4.2408e-01 -2.8508e-01 -5.7692e-01 +7.1168e-01 +1.1310e+00 +1.0313e+00 -7.3922e-01 -2.0921e-01 +4.3126e-01 +1.0755e+00
40 0 +2.400470840e+05 +2.399549940e+05 +2.399549940e+05 -7.9841e-01 +5.9192e-01 -1.2202e+00 +1.9315e+00 +1.2794e+00 -3.6918e-01 -1.6131e+00 +1.4539e+00 -1.4540e-02 +1.3378e+00
51 0 +1.745929295e+05 +1.745008395e+05 +1.745008395e+05 -1.0447e+00 +2.9976e-01 -8.0960e-01 +1.7243e+00 +9.7274e-01 +5.1463e-01 +4.5545e-02 +4.1046e-01 +1.2216e+00 +1.6037e+00
