% f evaluations | g evaluations | best noise-free fitness - Fopt (1.238300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.736152776e+01 +2.011915278e+02 +2.011915278e+02 +5.9671e-01 -3.8264e-02
3 0 +5.157291611e-01 +1.243457292e+02 +1.243457292e+02 -1.3415e-01 -1.3414e-01
15 0 +3.354474981e-01 +1.241654475e+02 +1.241654475e+02 -1.5466e-01 -2.7207e-01
69 0 +6.235270750e-02 +1.238923527e+02 +1.238923527e+02 -1.4193e-01 +2.5093e-01
78 0 +5.089150097e-02 +1.238808915e+02 +1.238808915e+02 -1.3024e-01 +2.7049e-01
91 0 +2.177713324e-02 +1.238517771e+02 +1.238517771e+02 -1.0691e-01 +4.0543e-01
101 0 +1.496673197e-02 +1.238449667e+02 +1.238449667e+02 -8.6534e-02 +4.8116e-01
131 0 +4.532945654e-03 +1.238345329e+02 +1.238345329e+02 -6.1556e-02 +5.8566e-01
181 0 +2.050756354e-03 +1.238320508e+02 +1.238320508e+02 -5.6686e-02 +6.1189e-01
201 0 +1.198584068e-04 +1.238301199e+02 +1.238301199e+02 -2.5950e-02 +7.1923e-01
226 0 +6.473416020e-05 +1.238300647e+02 +1.238300647e+02 -2.5722e-02 +7.2205e-01
248 0 +1.894832121e-05 +1.238300189e+02 +1.238300189e+02 -2.8990e-02 +7.0952e-01
277 0 +6.287782995e-06 +1.238300063e+02 +1.238300063e+02 -3.1603e-02 +7.0117e-01
291 0 +1.950331040e-06 +1.238300020e+02 +1.238300020e+02 -3.0546e-02 +7.0498e-01
301 0 +1.654791959e-06 +1.238300017e+02 +1.238300017e+02 -3.0845e-02 +7.0379e-01
321 0 +7.027896061e-07 +1.238300007e+02 +1.238300007e+02 -3.0543e-02 +7.0485e-01
329 0 +3.129490977e-07 +1.238300003e+02 +1.238300003e+02 -3.0288e-02 +7.0561e-01
331 0 +1.454327787e-07 +1.238300001e+02 +1.238300001e+02 -2.9987e-02 +7.0667e-01
349 0 +8.170644605e-09 +1.238300000e+02 +1.238300000e+02 -3.0008e-02 +7.0664e-01
