% f evaluations | g evaluations | best noise-free fitness - Fopt (1.238300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.736152776e+01 +2.011915278e+02 +2.011915278e+02 +5.9671e-01 -3.8264e-02
3 0 +5.157291611e-01 +1.243457292e+02 +1.243457292e+02 -1.3415e-01 -1.3414e-01
13 0 +4.550777024e-01 +1.242850777e+02 +1.242850777e+02 -1.0790e-01 +2.0875e-01
32 0 +7.790698771e-02 +1.239079070e+02 +1.239079070e+02 -1.3567e-01 +3.1502e-01
67 0 +5.954860464e-02 +1.238895486e+02 +1.238895486e+02 -1.4016e-01 +2.6041e-01
172 0 +4.725816983e-02 +1.238772582e+02 +1.238772582e+02 -1.3190e-01 +2.7421e-01
180 0 +4.485961272e-02 +1.238748596e+02 +1.238748596e+02 -1.1164e-01 +3.5119e-01
190 0 +3.356049957e-02 +1.238635605e+02 +1.238635605e+02 -9.5171e-02 +4.8819e-01
233 0 +1.532242778e-02 +1.238453224e+02 +1.238453224e+02 -9.3958e-02 +4.5619e-01
282 0 +9.684788865e-03 +1.238396848e+02 +1.238396848e+02 -7.2882e-02 +5.3736e-01
292 0 +4.527651875e-03 +1.238345277e+02 +1.238345277e+02 -6.0468e-02 +6.0484e-01
293 0 +4.176181023e-03 +1.238341762e+02 +1.238341762e+02 -3.6018e-02 +6.7511e-01
312 0 +1.796230415e-04 +1.238301796e+02 +1.238301796e+02 -3.8214e-02 +6.7778e-01
399 0 +9.459032769e-05 +1.238300946e+02 +1.238300946e+02 -3.5948e-02 +6.8570e-01
410 0 +9.615051454e-06 +1.238300096e+02 +1.238300096e+02 -2.8132e-02 +7.1313e-01
440 0 +3.127805172e-06 +1.238300031e+02 +1.238300031e+02 -2.9608e-02 +7.0778e-01
465 0 +3.853959640e-08 +1.238300000e+02 +1.238300000e+02 -2.9957e-02 +7.0681e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.751000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
