% f evaluations | g evaluations | best noise-free fitness - Fopt (7.627000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.735598947e+06 +7.735675217e+06 +7.735675217e+06 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
3 0 +6.089780784e+05 +6.090543484e+05 +6.090543484e+05 -3.6342e-01 -3.6573e-01 +3.4196e-01 -1.8133e+00 -1.6249e+00
4 0 +5.714869104e+05 +5.715631804e+05 +5.715631804e+05 -4.6229e-01 -9.1283e-01 +4.1425e-01 -8.0802e-01 -1.3123e+00
25 0 +4.762531333e+05 +4.763294033e+05 +4.763294033e+05 +8.9103e-01 -8.0939e-01 +1.5028e+00 -1.3019e+00 +6.8686e-01
29 0 +5.481195582e+04 +5.488822582e+04 +5.488822582e+04 -1.2265e+00 -9.1212e-01 +2.4742e+00 -8.1592e-01 +4.9390e-01
68 0 +5.065944683e+03 +5.142214683e+03 +5.142214683e+03 +2.9151e-01 -1.6009e+00 -2.7257e-01 -2.5403e+00 +4.2160e-01
107 0 +3.932256792e+02 +4.694956792e+02 +4.694956792e+02 +2.0352e+00 -1.2375e+00 +1.4214e+00 -2.4433e+00 +1.7032e+00
117 0 +3.058550725e+02 +3.821250725e+02 +3.821250725e+02 +1.4159e+00 -1.1582e+00 +1.7090e+00 -2.1478e+00 +1.1364e+00
215 0 +1.194581343e+02 +1.957281343e+02 +1.957281343e+02 -1.6334e+00 -1.8630e+00 +1.3945e-01 -9.1303e-01 -5.2953e-01
228 0 +4.059597510e+01 +1.168659751e+02 +1.168659751e+02 +8.9050e-01 -2.8459e+00 -2.7388e+00 -1.8421e+00 +1.4212e-01
245 0 +1.064635874e+01 +8.691635874e+01 +8.691635874e+01 -6.4172e-01 -3.2904e+00 -6.0878e-01 +8.6704e-01 +3.0249e-01
557 0 +9.736363684e+00 +8.600636368e+01 +8.600636368e+01 -3.6544e+00 -3.1341e+00 -1.3645e+00 +8.1505e-01 +2.5988e-02
570 0 +6.424280768e+00 +8.269428077e+01 +8.269428077e+01 -1.3917e+00 -1.9479e+00 -4.8308e-01 -1.0852e+00 -1.7132e+00
664 0 +5.616472303e+00 +8.188647230e+01 +8.188647230e+01 -2.4992e+00 -2.9822e+00 -2.1988e+00 +1.6948e-01 -3.1416e+00
730 0 +3.183598735e+00 +7.945359874e+01 +7.945359874e+01 -6.2688e-01 -3.4302e+00 -1.2653e+00 +8.8592e-01 -1.0665e+00
783 0 +3.139234626e+00 +7.940923463e+01 +7.940923463e+01 -1.7962e+00 -3.4727e+00 -1.7524e+00 +1.1881e+00 -2.7879e+00
793 0 +2.177401253e+00 +7.844740125e+01 +7.844740125e+01 -2.2312e+00 -3.0027e+00 -8.3479e-01 +8.6747e-01 -1.6501e+00
830 0 +1.719564493e+00 +7.798956449e+01 +7.798956449e+01 -1.8367e+00 -3.2900e+00 -1.8092e+00 +7.4811e-01 -2.4093e+00
831 0 +8.176377213e-01 +7.708763772e+01 +7.708763772e+01 -1.7361e+00 -3.1880e+00 -1.2894e+00 +8.1467e-01 -1.8921e+00
985 0 +6.859637140e-01 +7.695596371e+01 +7.695596371e+01 -1.8021e+00 -3.0631e+00 -1.2446e+00 +5.9237e-01 -1.6929e+00
1024 0 +5.596522030e-01 +7.682965220e+01 +7.682965220e+01 -1.5572e+00 -2.9599e+00 -1.3905e+00 +2.4587e-01 -1.7744e+00
1030 0 +3.771482989e-01 +7.664714830e+01 +7.664714830e+01 -1.3525e+00 -2.9635e+00 -9.9043e-01 +4.2027e-01 -1.3703e+00
1072 0 +2.823145095e-01 +7.655231451e+01 +7.655231451e+01 -1.1184e+00 -3.0435e+00 -1.4804e+00 +2.1130e-01 -1.6461e+00
1092 0 +2.733101957e-01 +7.654331020e+01 +7.654331020e+01 -1.2731e+00 -3.0771e+00 -1.3601e+00 +4.6230e-01 -2.0335e+00
1093 0 +2.040041285e-01 +7.647400413e+01 +7.647400413e+01 -1.0067e+00 -3.0386e+00 -1.2827e+00 +3.8636e-01 -2.0818e+00
1140 0 +2.011836246e-01 +7.647118362e+01 +7.647118362e+01 -1.0368e+00 -3.0601e+00 -1.4896e+00 +2.4232e-01 -1.8052e+00
