% f evaluations | g evaluations | best noise-free fitness - Fopt (7.135000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.446886989e+01 +1.458188699e+02 +1.458188699e+02 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
3 0 +5.113084942e+01 +1.224808494e+02 +1.224808494e+02 -3.6342e-01 -3.6573e-01 +3.4196e-01 -1.8133e+00 -1.6249e+00
18 0 +4.266526997e+01 +1.140152700e+02 +1.140152700e+02 -4.0176e-01 +1.0154e+00 +4.2875e-01 -4.2976e-01 +6.1327e-01
27 0 +2.201484356e+01 +9.336484356e+01 +9.336484356e+01 +3.3948e-01 +9.0702e-02 -2.3524e-01 +1.1168e-01 -2.1396e+00
30 0 +1.195471543e+01 +8.330471543e+01 +8.330471543e+01 -9.2555e-01 +7.9070e-02 -6.4233e-01 +8.6614e-01 -8.8935e-01
150 0 +4.877422322e+00 +7.622742232e+01 +7.622742232e+01 -5.6167e-01 +1.2322e-01 -3.6674e-01 -6.6656e-01 -1.2731e+00
554 0 +2.039832101e+00 +7.338983210e+01 +7.338983210e+01 -5.2224e-01 -5.5892e-01 +1.8561e+00 +8.1395e-01 -7.4335e-01
616 0 +1.130050762e+00 +7.248005076e+01 +7.248005076e+01 -3.8856e-01 -7.5001e-01 +2.0650e+00 +1.0179e+00 -6.4429e-01
650 0 +9.389205880e-01 +7.228892059e+01 +7.228892059e+01 -4.7527e-01 -6.7874e-01 +2.2223e+00 +8.0491e-01 -6.4401e-01
660 0 +2.919543983e-01 +7.164195440e+01 +7.164195440e+01 -2.8867e-01 -7.6151e-01 +1.9914e+00 +1.0719e+00 -7.5143e-01
894 0 +2.201414284e-01 +7.157014143e+01 +7.157014143e+01 -3.2356e-01 -7.2122e-01 +2.0406e+00 +9.6834e-01 -7.3526e-01
909 0 +1.760683121e-01 +7.152606831e+01 +7.152606831e+01 -3.3568e-01 -7.3419e-01 +2.0333e+00 +9.1937e-01 -7.3554e-01
926 0 +1.598558382e-01 +7.150985584e+01 +7.150985584e+01 -3.2193e-01 -6.8423e-01 +2.0143e+00 +8.9477e-01 -7.2510e-01
934 0 +1.263382905e-01 +7.147633829e+01 +7.147633829e+01 -3.9383e-01 -7.0814e-01 +2.0476e+00 +8.7305e-01 -6.8536e-01
971 0 +7.539500388e-02 +7.142539500e+01 +7.142539500e+01 -3.6071e-01 -6.9818e-01 +2.0567e+00 +8.3338e-01 -6.9995e-01
1027 0 +6.782942417e-02 +7.141782942e+01 +7.141782942e+01 -3.9439e-01 -7.0992e-01 +2.0647e+00 +8.8095e-01 -6.8936e-01
1043 0 +6.382439325e-02 +7.141382439e+01 +7.141382439e+01 -3.8890e-01 -7.1504e-01 +2.0965e+00 +8.5673e-01 -7.0312e-01
1051 0 +3.767076154e-02 +7.138767076e+01 +7.138767076e+01 -3.8111e-01 -7.0451e-01 +2.0904e+00 +7.7901e-01 -7.1571e-01
1054 0 +2.365611147e-02 +7.137365611e+01 +7.137365611e+01 -3.7327e-01 -7.1177e-01 +2.0760e+00 +8.1193e-01 -7.0690e-01
1076 0 +1.920919261e-02 +7.136920919e+01 +7.136920919e+01 -3.8414e-01 -7.0353e-01 +2.0783e+00 +8.0471e-01 -7.0885e-01
1117 0 +1.446724080e-02 +7.136446724e+01 +7.136446724e+01 -4.1227e-01 -6.9859e-01 +2.0816e+00 +8.1051e-01 -6.9481e-01
1172 0 +9.507349688e-03 +7.135950735e+01 +7.135950735e+01 -3.8738e-01 -7.0037e-01 +2.0832e+00 +8.1316e-01 -7.1129e-01
1189 0 +7.611675376e-03 +7.135761168e+01 +7.135761168e+01 -3.9791e-01 -7.0052e-01 +2.0979e+00 +8.0432e-01 -7.0072e-01
1219 0 +4.726868813e-03 +7.135472687e+01 +7.135472687e+01 -3.9475e-01 -7.0600e-01 +2.0935e+00 +8.3292e-01 -7.0369e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.552200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.960213824e+01 -2.556178618e+02 -2.556178618e+02 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
2 0 +9.589743832e+01 -2.593225617e+02 -2.593225617e+02 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
3 0 +5.554821623e+01 -2.996717838e+02 -2.996717838e+02 -3.6342e-01 -3.6573e-01 +3.4196e-01 -1.8133e+00 -1.6249e+00
8 0 +3.140876179e+01 -3.238112382e+02 -3.238112382e+02 -1.1208e+00 +3.0886e-01 -1.8597e+00 -1.2282e+00 +2.9686e-01
45 0 +2.278863910e+01 -3.324313609e+02 -3.324313609e+02 +1.2006e+00 +9.8046e-01 -2.2615e+00 -5.5459e-02 +2.2697e-01
68 0 +1.982857661e+01 -3.353914234e+02 -3.353914234e+02 -4.8927e-01 -1.3172e+00 -1.3609e+00 -1.8932e+00 -5.8977e-02
108 0 +3.585883404e+00 -3.516341166e+02 -3.516341166e+02 -6.9731e-01 -3.7687e-01 -1.3081e+00 -1.8532e+00 -3.6222e-01
395 0 +1.891324881e+00 -3.533286751e+02 -3.533286751e+02 -1.1538e+00 +4.2271e-01 -6.8185e-01 -1.5710e+00 -4.6673e-01
481 0 +1.629015870e+00 -3.535909841e+02 -3.535909841e+02 -1.3798e+00 +8.7783e-01 -3.7556e-01 -1.2918e+00 -6.5349e-01
537 0 +1.538844031e+00 -3.536811560e+02 -3.536811560e+02 -9.8671e-01 +7.4593e-02 -5.5940e-01 -1.3509e+00 -4.6370e-01
557 0 +1.104141759e+00 -3.541158582e+02 -3.541158582e+02 -1.0662e+00 +3.9303e-01 -6.7529e-01 -1.5196e+00 -4.0192e-01
563 0 +4.056147937e-01 -3.548143852e+02 -3.548143852e+02 -8.9911e-01 +7.5628e-02 -7.3775e-01 -1.7399e+00 -2.8001e-01
604 0 +2.484218581e-01 -3.549715781e+02 -3.549715781e+02 -9.1602e-01 -2.1749e-02 -8.7660e-01 -1.5702e+00 -4.3840e-01
