% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.569097557e+01 +1.055690976e+03 +1.055690976e+03 +5.9671e-01 -3.8264e-02
2 0 +2.761453231e+01 +1.027614532e+03 +1.027614532e+03 +7.4769e-01 +1.6230e+00
5 0 +2.170819077e+01 +1.021708191e+03 +1.021708191e+03 -3.6947e-01 +6.4256e-01
18 0 +1.649139004e+01 +1.016491390e+03 +1.016491390e+03 -6.3119e-01 +2.2478e+00
75 0 +1.467916586e+01 +1.014679166e+03 +1.014679166e+03 -5.7143e-01 +2.2115e+00
102 0 +1.020610420e+01 +1.010206104e+03 +1.010206104e+03 -8.5236e-01 +2.0341e+00
115 0 +8.876906042e+00 +1.008876906e+03 +1.008876906e+03 -9.2237e-01 +2.1021e+00
166 0 +8.626790045e+00 +1.008626790e+03 +1.008626790e+03 -9.1093e-01 +2.0131e+00
171 0 +8.337463766e+00 +1.008337464e+03 +1.008337464e+03 -9.1712e-01 +2.0815e+00
173 0 +8.329730989e+00 +1.008329731e+03 +1.008329731e+03 -8.9472e-01 +2.0184e+00
200 0 +8.262381794e+00 +1.008262382e+03 +1.008262382e+03 -9.2145e-01 +2.0285e+00
201 0 +7.964805220e+00 +1.007964805e+03 +1.007964805e+03 -9.2280e-01 +2.0558e+00
241 0 +7.963208536e+00 +1.007963209e+03 +1.007963209e+03 -9.2111e-01 +2.0495e+00
262 0 +7.960972527e+00 +1.007960973e+03 +1.007960973e+03 -9.2173e-01 +2.0533e+00
294 0 +7.960156984e+00 +1.007960157e+03 +1.007960157e+03 -9.2056e-01 +2.0508e+00
312 0 +7.959847297e+00 +1.007959847e+03 +1.007959847e+03 -9.2002e-01 +2.0520e+00
324 0 +7.959759155e+00 +1.007959759e+03 +1.007959759e+03 -9.2023e-01 +2.0510e+00
341 0 +7.959696089e+00 +1.007959696e+03 +1.007959696e+03 -9.1993e-01 +2.0510e+00
361 0 +7.959679182e+00 +1.007959679e+03 +1.007959679e+03 -9.1997e-01 +2.0512e+00
411 0 +7.959664558e+00 +1.007959665e+03 +1.007959665e+03 -9.2006e-01 +2.0513e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.003000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.079376586e+02 +1.779676586e+02 +1.779676586e+02 +5.9671e-01 -3.8264e-02
3 0 +7.212350470e+01 +1.421535047e+02 +1.421535047e+02 -1.3415e-01 -1.3414e-01
6 0 +6.416295678e+01 +1.341929568e+02 +1.341929568e+02 -3.6342e-01 -3.6573e-01
7 0 +3.917357505e+01 +1.092035751e+02 +1.092035751e+02 +3.4196e-01 -1.8133e+00
18 0 +2.839190954e+01 +9.842190954e+01 +9.842190954e+01 -4.4521e-03 -1.6802e+00
21 0 +2.628438937e+01 +9.631438937e+01 +9.631438937e+01 -6.0270e-01 -1.7730e+00
22 0 +1.811648300e+01 +8.814648300e+01 +8.814648300e+01 +1.3664e-01 -2.8522e+00
25 0 +1.207389457e+01 +8.210389457e+01 +8.210389457e+01 +8.7923e-01 -2.4672e+00
43 0 +4.232510912e+00 +7.426251091e+01 +7.426251091e+01 -9.7992e-01 -2.0743e+00
85 0 +4.157667595e+00 +7.418766760e+01 +7.418766760e+01 -6.6693e-01 -3.3050e+00
212 0 +1.484899238e+00 +7.151489924e+01 +7.151489924e+01 +1.7129e-01 -2.7779e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.822000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.213542760e+02 +7.313427598e+01 +7.313427598e+01 +5.9671e-01 -3.8264e-02
3 0 +4.804112682e+01 -1.788731784e-01 -1.788731784e-01 -1.3415e-01 -1.3414e-01
8 0 +2.124214802e+01 -2.697785198e+01 -2.697785198e+01 -1.6249e+00 -4.6229e-01
12 0 +3.522254593e+00 -4.469774541e+01 -4.469774541e+01 -2.1565e+00 -3.5329e-01
192 0 +2.426669895e+00 -4.579333010e+01 -4.579333010e+01 -1.5587e+00 -2.3433e+00
375 0 +1.244141245e+00 -4.697585875e+01 -4.697585875e+01 -1.8612e+00 -1.0326e+00
481 0 +1.212010118e+00 -4.700798988e+01 -4.700798988e+01 -1.8158e+00 -1.0469e+00
484 0 +1.097272456e+00 -4.712272754e+01 -4.712272754e+01 -1.8705e+00 -9.8939e-01
496 0 +2.842097513e-01 -4.793579025e+01 -4.793579025e+01 -1.8532e+00 -1.0138e+00
497 0 +1.891325553e-01 -4.803086744e+01 -4.803086744e+01 -1.8409e+00 -1.0361e+00
498 0 +2.379581716e-02 -4.819620418e+01 -4.819620418e+01 -1.8441e+00 -1.0140e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.547000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.166858039e+02 +2.421558039e+02 +2.421558039e+02 +5.9671e-01 -3.8264e-02
3 0 +1.840462404e+02 +2.095162404e+02 +2.095162404e+02 -1.3415e-01 -1.3414e-01
6 0 +1.477660238e+02 +1.732360238e+02 +1.732360238e+02 -3.6342e-01 -3.6573e-01
7 0 +1.131532600e+02 +1.386232600e+02 +1.386232600e+02 +3.4196e-01 -1.8133e+00
8 0 +1.061186693e+02 +1.315886693e+02 +1.315886693e+02 -1.6249e+00 -4.6229e-01
10 0 +8.510407415e+01 +1.105740741e+02 +1.105740741e+02 -8.0802e-01 -1.3123e+00
11 0 +2.797127974e+01 +5.344127974e+01 +5.344127974e+01 -2.8012e+00 -7.8014e-01
25 0 +1.314533072e+01 +3.861533072e+01 +3.861533072e+01 -3.8539e+00 -1.5371e+00
73 0 +9.015181371e+00 +3.448518137e+01 +3.448518137e+01 -3.7672e+00 -2.8960e+00
111 0 +5.003868750e+00 +3.047386875e+01 +3.047386875e+01 -4.8625e+00 -1.3552e+00
117 0 +4.638445628e+00 +3.010844563e+01 +3.010844563e+01 -3.6841e+00 -2.0165e+00
126 0 +2.921282341e+00 +2.839128234e+01 +2.839128234e+01 -4.4805e+00 -1.3004e+00
220 0 +2.171743677e+00 +2.764174368e+01 +2.764174368e+01 -3.7066e+00 -2.3991e+00
386 0 +1.649781667e+00 +2.711978167e+01 +2.711978167e+01 -3.7274e+00 -2.4472e+00
408 0 +1.535577470e+00 +2.700557747e+01 +2.700557747e+01 -3.6992e+00 -2.4768e+00
451 0 +1.342410685e+00 +2.681241069e+01 +2.681241069e+01 -3.6941e+00 -2.4368e+00
455 0 +9.977568016e-01 +2.646775680e+01 +2.646775680e+01 -3.7128e+00 -2.4343e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.008100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.587950083e+01 -8.493049917e+01 -8.493049917e+01 +5.9671e-01 -3.8264e-02
13 0 +1.488395378e+01 -8.592604622e+01 -8.592604622e+01 +8.1364e-01 -9.0540e-03
17 0 +5.663756986e+00 -9.514624301e+01 -9.514624301e+01 +3.6904e-01 -2.7479e-01
26 0 +4.796501258e+00 -9.601349874e+01 -9.601349874e+01 +5.4665e-01 -1.4721e-01
34 0 +4.524303499e+00 -9.628569650e+01 -9.628569650e+01 +4.2304e-01 -2.4719e-01
53 0 +3.034118119e+00 -9.777588188e+01 -9.777588188e+01 +6.0822e-01 -1.2905e-01
81 0 +2.604764846e+00 -9.820523515e+01 -9.820523515e+01 +5.6060e-01 -1.8308e-01
83 0 +2.183585786e+00 -9.862641421e+01 -9.862641421e+01 +6.1295e-01 -1.6934e-01
94 0 +2.177824437e+00 -9.863217556e+01 -9.863217556e+01 +5.8377e-01 -1.6754e-01
122 0 +1.992033573e+00 -9.881796643e+01 -9.881796643e+01 +5.9723e-01 -1.7064e-01
161 0 +1.991753878e+00 -9.881824612e+01 -9.881824612e+01 +5.9715e-01 -1.7079e-01
183 0 +1.991494362e+00 -9.881850564e+01 -9.881850564e+01 +5.9755e-01 -1.7089e-01
191 0 +1.991319112e+00 -9.881868089e+01 -9.881868089e+01 +5.9607e-01 -1.7162e-01
193 0 +1.990661216e+00 -9.881933878e+01 -9.881933878e+01 +5.9562e-01 -1.7366e-01
225 0 +1.990149485e+00 -9.881985052e+01 -9.881985052e+01 +5.9658e-01 -1.7328e-01
227 0 +1.990000313e+00 -9.881999969e+01 -9.881999969e+01 +5.9627e-01 -1.7289e-01
