% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.433236498e+01 +2.120236498e+01 +2.120236498e+01 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
6 0 +5.964447254e+00 +1.283444725e+01 +1.283444725e+01 +2.1092e-01 -1.0510e+00 +4.7570e-01 -5.0064e-01 -1.9169e-01
82 0 +4.795047316e+00 +1.166504732e+01 +1.166504732e+01 +7.7716e-01 +1.0147e+00 +3.1901e-01 -2.4335e-01 -2.7225e-01
136 0 +3.603776027e+00 +1.047377603e+01 +1.047377603e+01 +2.5435e-01 +7.4266e-01 +4.5196e-02 +3.0282e-01 +3.9388e-01
142 0 +3.458274291e+00 +1.032827429e+01 +1.032827429e+01 +6.7099e-01 +3.8481e-01 -2.0153e-01 +2.7461e-01 -2.0257e-01
149 0 +3.421441329e+00 +1.029144133e+01 +1.029144133e+01 -7.7799e-02 +8.8066e-01 +1.5111e+00 +1.1788e+00 -2.6004e-04
176 0 +3.027924058e+00 +9.897924058e+00 +9.897924058e+00 +6.9112e-01 +1.6593e+00 -5.9097e-01 -1.0629e+00 -6.6685e-01
329 0 +2.036748480e+00 +8.906748480e+00 +8.906748480e+00 +1.3711e+00 +9.7995e-02 -1.0011e+00 -1.1181e-01 -1.3004e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e-02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.986813102e+01 +2.987813102e+01 +2.987813102e+01 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
2 0 +9.261765745e+00 +9.271765745e+00 +9.271765745e+00 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
12 0 +6.111183893e+00 +6.121183893e+00 +6.121183893e+00 +1.0313e+00 -7.3922e-01 -2.0921e-01 +4.3126e-01 +1.0755e+00
30 0 +4.644244582e+00 +4.654244582e+00 +4.654244582e+00 +9.0643e-01 -1.5203e-01 -7.4931e-01 -8.5480e-01 +9.1982e-01
32 0 +2.755868670e+00 +2.765868670e+00 +2.765868670e+00 -8.0501e-01 -2.9466e-01 +1.2504e-02 -9.4494e-01 +9.3790e-01
118 0 +1.216337498e+00 +1.226337498e+00 +1.226337498e+00 +1.4859e+00 -1.5864e+00 +1.0735e+00 -4.9733e-01 -2.9709e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.306100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.857205210e+01 -1.020379479e+02 -1.020379479e+02 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
2 0 +1.705300643e+01 -1.135569936e+02 -1.135569936e+02 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
4 0 +1.219385024e+01 -1.184161498e+02 -1.184161498e+02 -4.6229e-01 -9.1283e-01 +4.1425e-01 -8.0802e-01 -1.3123e+00
6 0 +6.053012874e+00 -1.245569871e+02 -1.245569871e+02 +2.1092e-01 -1.0510e+00 +4.7570e-01 -5.0064e-01 -1.9169e-01
45 0 +5.955691552e+00 -1.246543084e+02 -1.246543084e+02 +1.8575e+00 -3.2906e-01 +4.5072e-03 -6.5024e-01 +2.1783e-01
63 0 +4.719842950e+00 -1.258901570e+02 -1.258901570e+02 +1.0087e+00 -6.0465e-01 -4.4309e-02 -4.4571e-01 -4.6063e-01
135 0 +4.567950152e+00 -1.260420498e+02 -1.260420498e+02 +2.4721e-01 +6.1445e-02 -2.2161e-01 -6.8708e-01 +1.1912e+00
228 0 +3.170355100e+00 -1.274396449e+02 -1.274396449e+02 -1.5378e-01 -1.0785e-01 -2.7667e-01 +1.1488e+00 +3.8346e-01
251 0 +2.869399614e+00 -1.277406004e+02 -1.277406004e+02 -2.5910e-01 -1.4417e+00 -1.0966e-01 +4.8436e-01 +1.3325e+00
335 0 +2.368297837e+00 -1.282417022e+02 -1.282417022e+02 -1.4073e+00 -1.0780e+00 -4.1535e+00 +1.4605e+00 +1.7640e+00
480 0 +1.431558898e+00 -1.291784411e+02 -1.291784411e+02 -7.6410e-01 -1.0498e+00 -2.1117e-01 -1.4898e-01 +1.5002e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.231200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.372429349e+01 -2.093957065e+02 -2.093957065e+02 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
6 0 +5.071464763e+00 -2.180485352e+02 -2.180485352e+02 +2.1092e-01 -1.0510e+00 +4.7570e-01 -5.0064e-01 -1.9169e-01
21 0 +4.863933558e+00 -2.182560664e+02 -2.182560664e+02 -1.3154e+00 -3.2065e-01 -2.4271e-01 -7.0228e-01 -6.1286e-02
101 0 +2.547987197e+00 -2.205720128e+02 -2.205720128e+02 +2.5642e+00 +3.2515e-01 -4.5643e-01 -1.6726e+00 -1.9849e+00
129 0 +2.171597969e+00 -2.209484020e+02 -2.209484020e+02 +1.2381e+00 -1.9311e+00 -4.6834e-01 -2.6993e+00 -5.7146e-01
1172 0 +1.988854643e+00 -2.211311454e+02 -2.211311454e+02 -9.1201e-01 -1.8532e+00 +1.7452e-02 +1.0629e+00 -3.1390e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.443000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.064108892e+01 -1.378891108e+01 -1.378891108e+01 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
2 0 +1.806576323e+01 -2.636423677e+01 -2.636423677e+01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
7 0 +1.095275884e+01 -3.347724116e+01 -3.347724116e+01 -5.0171e-01 +1.9523e+00 +8.6503e-02 -9.5771e-01 +9.2254e-01
10 0 +8.503300267e+00 -3.592669973e+01 -3.592669973e+01 -6.1984e-01 -3.6064e-01 +1.1571e+00 +4.4362e-01 -1.6630e+00
20 0 +7.627273257e+00 -3.680272674e+01 -3.680272674e+01 -1.3635e+00 +3.9612e-01 +3.6106e-01 +1.0511e-01 -1.3459e-01
27 0 +4.525857430e+00 -3.990414257e+01 -3.990414257e+01 -1.8459e+00 +2.4083e+00 -3.1146e-01 +5.6161e-01 -5.4233e-01
47 0 +2.987535092e+00 -4.144246491e+01 -4.144246491e+01 -3.8287e-01 +4.1138e-01 -8.5927e-01 +3.8744e-01 +1.6320e-01
161 0 +2.849713558e+00 -4.158028644e+01 -4.158028644e+01 +1.7577e-01 +1.3724e+00 -4.0290e+00 +2.3398e+00 -1.5287e+00
272 0 +2.404050089e+00 -4.202594991e+01 -4.202594991e+01 +1.0930e+00 +1.2089e-01 -1.7933e+00 +1.8676e+00 -1.9915e+00
1160 0 +1.748945282e+00 -4.268105472e+01 -4.268105472e+01 +3.4966e+00 -1.1050e+00 -7.9135e-01 +1.6649e+00 -5.7732e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.557800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.982395606e+01 +2.756039561e+02 +2.756039561e+02 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
2 0 +1.381981122e+01 +2.695998112e+02 +2.695998112e+02 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
3 0 +1.128431032e+01 +2.670643103e+02 +2.670643103e+02 -3.6342e-01 -3.6573e-01 +3.4196e-01 -1.8133e+00 -1.6249e+00
4 0 +7.439465606e+00 +2.632194656e+02 +2.632194656e+02 -4.6229e-01 -9.1283e-01 +4.1425e-01 -8.0802e-01 -1.3123e+00
10 0 +4.586616992e+00 +2.603666170e+02 +2.603666170e+02 -6.1984e-01 -3.6064e-01 +1.1571e+00 +4.4362e-01 -1.6630e+00
22 0 +4.384926887e+00 +2.601649269e+02 +2.601649269e+02 +5.0405e-01 +1.9862e+00 +2.7458e-01 +3.5755e-01 +2.5554e-02
175 0 +3.824527150e+00 +2.596045272e+02 +2.596045272e+02 -9.7377e-01 +1.4937e+00 +1.6294e+00 -3.3673e-01 -1.0818e-01
539 0 +1.549988347e+00 +2.573299883e+02 +2.573299883e+02 -2.0750e+00 +2.6610e+00 -2.7069e+00 -3.3254e+00 +2.0800e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.312766453e+01 +1.033127665e+03 +1.033127665e+03 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
2 0 +2.002489844e+01 +1.020024898e+03 +1.020024898e+03 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
4 0 +4.049921002e+00 +1.004049921e+03 +1.004049921e+03 -4.6229e-01 -9.1283e-01 +4.1425e-01 -8.0802e-01 -1.3123e+00
22 0 +2.361992941e+00 +1.002361993e+03 +1.002361993e+03 +5.0405e-01 +1.9862e+00 +2.7458e-01 +3.5755e-01 +2.5554e-02
665 0 +2.276344068e+00 +1.002276344e+03 +1.002276344e+03 +1.1879e+00 -6.3673e-01 +1.8516e-01 +5.0537e-01 +1.3227e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.869500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.179286582e+01 -1.551571342e+02 -1.551571342e+02 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
2 0 +1.184564331e+01 -1.751043567e+02 -1.751043567e+02 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
6 0 +6.983404531e+00 -1.799665955e+02 -1.799665955e+02 +2.1092e-01 -1.0510e+00 +4.7570e-01 -5.0064e-01 -1.9169e-01
17 0 +5.432444646e+00 -1.815175554e+02 -1.815175554e+02 -1.1967e-01 +4.5711e-01 +1.5779e+00 -4.1827e-01 -7.0849e-01
84 0 +3.359504095e+00 -1.835904959e+02 -1.835904959e+02 +5.2877e-01 -5.9473e-01 +2.3563e+00 +3.2044e-01 -1.1060e+00
290 0 +3.170654798e+00 -1.837793452e+02 -1.837793452e+02 +3.8308e-01 -1.5846e+00 +4.7666e+00 -1.2108e-01 +1.4742e+00
333 0 +2.677367920e+00 -1.842726321e+02 -1.842726321e+02 +8.6551e-01 -3.2664e-01 +9.7359e-01 -8.0932e-02 -4.4219e+00
479 0 +1.187717613e+00 -1.857622824e+02 -1.857622824e+02 -2.1197e+00 -3.5685e+00 +9.8728e-01 -4.5696e+00 -1.2187e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.859500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.453442027e+00 +5.914034420e+02 +5.914034420e+02 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
10 0 +5.016605903e+00 +5.909666059e+02 +5.909666059e+02 -6.1984e-01 -3.6064e-01 +1.1571e+00 +4.4362e-01 -1.6630e+00
26 0 +4.571270681e+00 +5.905212707e+02 +5.905212707e+02 -1.9156e-01 +1.6546e-01 -2.5894e-01 +9.0611e-01 -1.1816e+00
56 0 +3.817674379e+00 +5.897676744e+02 +5.897676744e+02 +2.1007e-01 +4.4098e-02 -4.3531e-01 +2.0615e-01 -1.0032e+00
320 0 +3.121387356e+00 +5.890713874e+02 +5.890713874e+02 +6.4218e-01 -1.0673e+00 -6.0380e-02 -1.4329e-01 -5.9257e-01
346 0 +2.951734381e+00 +5.889017344e+02 +5.889017344e+02 +8.4850e-01 -1.0289e+00 -3.8930e-01 +2.2366e-01 -1.0727e+00
532 0 +2.174237650e+00 +5.881242376e+02 +5.881242376e+02 +7.2992e-02 +2.6152e-02 -7.0119e-01 +6.2136e-01 -9.3100e-01
683 0 +1.429440891e+00 +5.873794409e+02 +5.873794409e+02 -3.4442e-01 -5.9618e-01 -8.5034e-01 +4.5904e-01 -1.7556e+00
810 0 +1.384397570e+00 +5.873343976e+02 +5.873343976e+02 +1.1055e+00 -1.0675e+00 -1.6768e-01 -2.7265e-01 -1.9073e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.871600000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.506988279e+01 +3.122298828e+02 +3.122298828e+02 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
2 0 +6.192447413e+00 +2.933524474e+02 +2.933524474e+02 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
90 0 +3.263453561e+00 +2.904234536e+02 +2.904234536e+02 +1.1073e-01 +4.0896e-01 +6.5826e-01 +2.5178e+00 -1.6258e+00
92 0 +2.306596985e+00 +2.894665970e+02 +2.894665970e+02 -9.4333e-01 +4.3667e-01 -7.4072e-01 -1.1986e-01 -5.8675e-01
524 0 +2.031718157e+00 +2.891917182e+02 +2.891917182e+02 -1.2825e+00 +9.3747e-01 -6.2923e-01 -8.4321e-01 -5.2538e-01
